ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
48023,Bone Red Ring +6,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,667,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48022,48024,0,0,0,0,0,0,0,0,0,0,1
48024,Bone Red Ring +7,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,667,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48023,48025,0,0,0,0,0,0,0,0,0,0,1
48025,Bone Red Ring +8,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,667,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48024,48026,0,0,0,0,0,0,0,0,0,0,1
48026,Bone Red Ring +9,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,667,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48025,0,0,0,0,0,0,0,0,0,0,0,1
48027,Bone Blue Ring +1,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64504,48028,0,0,0,0,0,0,0,0,0,0,1
48028,Bone Blue Ring +2,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48027,48029,0,0,0,0,0,0,0,0,0,0,1
48029,Bone Blue Ring +3,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48028,48030,0,0,0,0,0,0,0,0,0,0,1
48030,Bone Blue Ring +4,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48029,48031,0,0,0,0,0,0,0,0,0,0,1
48031,Bone Blue Ring +5,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48030,48032,0,0,0,0,0,0,0,0,0,0,1
48032,Bone Blue Ring +6,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48031,48033,0,0,0,0,0,0,0,0,0,0,1
48033,Bone Blue Ring +7,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48032,48034,0,0,0,0,0,0,0,0,0,0,1
48034,Bone Blue Ring +8,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48033,48035,0,0,0,0,0,0,0,0,0,0,1
48035,Bone Blue Ring +9,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,666,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48034,0,0,0,0,0,0,0,0,0,0,0,1
48036,Bone Sky Ring +1,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64505,48037,0,0,0,0,0,0,0,0,0,0,1
48037,Bone Sky Ring +2,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48036,48038,0,0,0,0,0,0,0,0,0,0,1
48038,Bone Sky Ring +3,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48037,48039,0,0,0,0,0,0,0,0,0,0,1
48039,Bone Sky Ring +4,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48038,48040,0,0,0,0,0,0,0,0,0,0,1
48040,Bone Sky Ring +5,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48039,48041,0,0,0,0,0,0,0,0,0,0,1
48041,Bone Sky Ring +6,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48040,48042,0,0,0,0,0,0,0,0,0,0,1
48042,Bone Sky Ring +7,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48041,48043,0,0,0,0,0,0,0,0,0,0,1
48043,Bone Sky Ring +8,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48042,48044,0,0,0,0,0,0,0,0,0,0,1
48044,Bone Sky Ring +9,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,665,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48043,0,0,0,0,0,0,0,0,0,0,0,1
48045,Bone Green Ring +1,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64506,48046,0,0,0,0,0,0,0,0,0,0,1
48046,Bone Green Ring +2,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48045,48047,0,0,0,0,0,0,0,0,0,0,1
48047,Bone Green Ring +3,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48046,48048,0,0,0,0,0,0,0,0,0,0,1
48048,Bone Green Ring +4,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48047,48049,0,0,0,0,0,0,0,0,0,0,1
48049,Bone Green Ring +5,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48048,48050,0,0,0,0,0,0,0,0,0,0,1
48050,Bone Green Ring +6,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48049,48051,0,0,0,0,0,0,0,0,0,0,1
48051,Bone Green Ring +7,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48050,48052,0,0,0,0,0,0,0,0,0,0,1
48052,Bone Green Ring +8,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48051,48053,0,0,0,0,0,0,0,0,0,0,1
48053,Bone Green Ring +9,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,664,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48052,0,0,0,0,0,0,0,0,0,0,0,1
48054,Bone Purple Ring +1,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64507,48055,0,0,0,0,0,0,0,0,0,0,1
48055,Bone Purple Ring +2,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48054,48056,0,0,0,0,0,0,0,0,0,0,1
48056,Bone Purple Ring +3,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48055,48057,0,0,0,0,0,0,0,0,0,0,1
48057,Bone Purple Ring +4,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48056,48058,0,0,0,0,0,0,0,0,0,0,1
48058,Bone Purple Ring +5,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48057,48059,0,0,0,0,0,0,0,0,0,0,1
48059,Bone Purple Ring +6,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48058,48060,0,0,0,0,0,0,0,0,0,0,1
48060,Bone Purple Ring +7,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48059,48061,0,0,0,0,0,0,0,0,0,0,1
48061,Bone Purple Ring +8,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48060,48062,0,0,0,0,0,0,0,0,0,0,1
48062,Bone Purple Ring +9,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,663,0,0,0,0,0,0,1,1,0,36,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48061,0,0,0,0,0,0,0,0,0,0,0,1
48063,Pristine Gold Ring +1,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,226,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64508,48064,0,0,0,0,0,0,0,0,0,0,1
48064,Pristine Gold Ring +2,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,226,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48063,48065,0,0,0,0,0,0,0,0,0,0,1
48065,Pristine Gold Ring +3,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,226,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48064,48066,0,0,0,0,0,0,0,0,0,0,1
48066,Pristine Gold Ring +4,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,226,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48065,48067,0,0,0,0,0,0,0,0,0,0,1
48067,Pristine Gold Ring +5,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48066,48068,0,0,0,0,0,0,0,0,0,0,1
48068,Pristine Gold Ring +6,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,226,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48067,48069,0,0,0,0,0,0,0,0,0,0,1
48069,Pristine Gold Ring +7,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,59,226,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48068,48070,0,0,0,0,0,0,0,0,0,0,1
48070,Pristine Gold Ring +8,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,75,226,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48069,48071,0,0,0,0,0,0,0,0,0,0,1
48071,Pristine Gold Ring +9,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,622,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,98,226,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48070,0,0,0,0,0,0,0,0,0,0,0,1
48072,Pristine Indigo Ring +1,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,620,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64509,48073,0,0,0,0,0,0,0,0,0,0,1
48073,Pristine Indigo Ring +2,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,620,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48072,48074,0,0,0,0,0,0,0,0,0,0,1
48074,Pristine Indigo Ring +3,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,620,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48073,48075,0,0,0,0,0,0,0,0,0,0,1
48075,Pristine Indigo Ring +4,0,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,620,0,0,0,0,0,0,1,20,0,593,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48074,48076,0,0,0,0,0,0,0,0,0,0,1
