ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
6336,Mana Stone 27,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,524,0,0,1500,0,2,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6337,Rhombus 17/19,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,517,0,0,1500,0,7,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,226,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6338,Pyramid 18,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,515,0,0,1500,0,9,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6339,Medial 19,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,513,0,0,1500,0,12,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6340,Attack Bead 19,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,509,0,0,1500,0,16,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6341,Attack Cube 19,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,510,0,0,1500,0,13,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6342,Attack Sphere 19,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,504,0,0,1500,0,17,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6343,Attack Skull 19,0,1,0,4,482,34,1111-1111-1111-1111-1111-1111-1111-1111,528,0,0,1500,0,20,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6344,Attack Crystal 19,0,1,0,5,482,34,1111-1111-1111-1111-1111-1111-1111-1111,506,0,0,1500,0,22,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6345,Defense Cube 25,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,511,0,0,1500,0,14,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6346,Defense Bead 25,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,507,0,0,1500,0,15,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6347,Defense Spear 25,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,503,0,0,1500,0,18,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6348,Defense Skull 25,0,1,0,4,482,34,1111-1111-1111-1111-1111-1111-1111-1111,529,0,0,1500,0,19,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6349,Defense Crystal 25,0,1,0,5,482,34,1111-1111-1111-1111-1111-1111-1111-1111,505,0,0,1500,0,21,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6350,Health Stone 48,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,526,0,0,1500,0,1,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6351,Mana Stone 39,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,524,0,0,1500,0,2,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6352,Rhombus 26/29,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,517,0,0,1500,0,7,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,226,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6353,Pyramid 28,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,515,0,0,1500,0,9,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6354,Medial 29,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,513,0,0,1500,0,12,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6355,Attack Bead 29,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,509,0,0,1500,0,16,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6356,Attack Cube 29,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,510,0,0,1500,0,13,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6357,Attack Sphere 29,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,504,0,0,1500,0,17,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6358,Attack Skull 29,0,1,0,4,482,34,1111-1111-1111-1111-1111-1111-1111-1111,528,0,0,1500,0,20,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6359,Attack Crystal 29,0,1,0,5,482,34,1111-1111-1111-1111-1111-1111-1111-1111,506,0,0,1500,0,22,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6360,Defense Cube 35,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,511,0,0,1500,0,14,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6361,Defense Bead 35,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,507,0,0,1500,0,15,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6362,Defense Spear 35,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,503,0,0,1500,0,18,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6363,Defense Skull 35,0,1,0,4,482,34,1111-1111-1111-1111-1111-1111-1111-1111,529,0,0,1500,0,19,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6364,Defense Crystal 35,0,1,0,5,482,34,1111-1111-1111-1111-1111-1111-1111-1111,505,0,0,1500,0,21,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6365,Health Stone 65,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,526,0,0,1500,0,1,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6366,Mana Stone 53,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,524,0,0,1500,0,2,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6367,Rhombus 36/40,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,517,0,0,1500,0,7,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,226,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6368,Pyramid 38,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,515,0,0,1500,0,9,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6369,Medial 38,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,513,0,0,1500,0,12,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6370,Attack Bead 40,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,509,0,0,1500,0,16,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6371,Attack Cube 40,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,510,0,0,1500,0,13,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6372,Attack Sphere 40,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,504,0,0,1500,0,17,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6373,Attack Skull 40,0,1,0,4,482,34,1111-1111-1111-1111-1111-1111-1111-1111,528,0,0,1500,0,20,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6374,Attack Crystal 40,0,1,0,5,482,34,1111-1111-1111-1111-1111-1111-1111-1111,506,0,0,1500,0,22,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6375,Defense Cube 45,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,511,0,0,1500,0,14,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6376,Defense Bead 45,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,507,0,0,1500,0,15,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6377,Defense Spear 45,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,503,0,0,1500,0,18,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6378,Defense Skull 45,0,1,0,4,482,34,1111-1111-1111-1111-1111-1111-1111-1111,529,0,0,1500,0,19,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6379,Defense Crystal 45,0,1,0,5,482,34,1111-1111-1111-1111-1111-1111-1111-1111,505,0,0,1500,0,21,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6380,Health Stone 73,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,526,0,0,1500,0,1,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6381,Mana Stone 60,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,524,0,0,1500,0,2,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6382,Rhombus 42/47,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,517,0,0,1500,0,7,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,226,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6383,Pyramid 44,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,515,0,0,1500,0,9,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6384,Medial 48,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,513,0,0,1500,0,12,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6385,Attack Bead 46,0,1,0,1,482,34,1111-1111-1111-1111-1111-1111-1111-1111,509,0,0,1500,0,16,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6386,Attack Cube 46,0,1,0,2,482,34,1111-1111-1111-1111-1111-1111-1111-1111,510,0,0,1500,0,13,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6387,Attack Sphere 46,0,1,0,3,482,34,1111-1111-1111-1111-1111-1111-1111-1111,504,0,0,1500,0,17,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6388,Attack Skull 46,0,1,0,4,482,34,1111-1111-1111-1111-1111-1111-1111-1111,528,0,0,1500,0,20,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6389,Attack Crystal 46,0,1,0,5,482,34,1111-1111-1111-1111-1111-1111-1111-1111,506,0,0,1500,0,22,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
